ID,Price,Sqft,Num_Bedrm,Pool
125,403500,3858,4,0
126,550000,2742,3,0
127,380000,3460,5,0
128,500000,3836,5,0
129,465000,4453,7,0
130,451500,4080,5,0
131,336000,3301,3,0
132,550000,3828,4,1
133,450000,2973,4,0
134,440000,2821,5,1
135,515000,2950,5,0
136,415000,2362,3,0
137,380000,3092,3,0
138,489500,2866,4,0
139,478000,3369,5,0
140,460000,3068,4,0
141,379900,2380,3,0
142,390000,2225,2,0
143,338000,2655,3,0
144,675000,3855,4,0
145,440000,2892,4,0
146,500000,3832,4,0
147,470000,3164,6,0
148,317500,2620,3,0
149,430000,3076,6,0
150,430000,4022,6,0
151,475000,3377,4,0
152,389000,2858,5,0
153,400000,3540,4,1
154,395000,3045,4,0
155,395000,4150,4,0
156,296000,1778,2,0
157,387500,2412,2,0
158,353000,2668,4,0
159,350000,2274,4,0
160,437632,2936,4,0
161,447500,2526,2,0
162,318500,2449,4,0
163,352000,3131,4,0
164,295000,2536,3,0
165,313500,3314,2,0
166,330000,2230,3,0
167,400000,2631,4,0
168,325000,2638,4,0
169,340000,2756,4,1
170,399900,3262,5,0
171,249900,1936,4,0
172,389000,3148,4,1
173,364500,2616,3,0
174,357500,3630,4,0
175,295000,1954,3,1
176,274500,1926,5,0
177,259000,2556,3,0
178,415000,2282,5,0
179,443000,3314,3,0
180,249000,2001,3,0
181,330000,2607,5,0
182,291000,2840,4,0
183,418000,3036,3,0
184,320000,2240,4,0
185,264000,1788,3,0
186,381000,2620,5,0
187,250000,1480,3,0
188,360000,2588,3,1
189,369500,3138,4,0
190,285400,2460,5,0
191,409000,3566,4,0
192,333000,2692,5,0
193,362000,2958,5,0
194,387500,3164,4,1
195,239000,2058,3,0
196,299900,2717,3,0
197,335000,2920,4,0
198,275000,2554,5,0
199,328000,2805,3,0
200,333000,2736,4,1
201,397000,3516,5,0
202,374800,3536,6,1
203,520000,2138,5,0
204,325000,2718,4,0
205,295000,2178,5,0
206,415000,3152,5,0
207,224900,2611,3,0
208,265000,2060,4,0
209,299900,2448,4,0
210,390000,4050,6,1
211,271000,2414,3,0
212,330000,3072,4,0
213,350000,2525,3,0
214,310000,2866,5,0
215,340000,3246,4,0
216,307000,2707,4,0
217,304000,2300,5,0
218,275900,1860,3,0
219,315000,3636,5,0
220,295000,1910,4,0
221,251010,2280,4,0
222,335000,3386,4,0
223,343500,2324,5,0
224,297000,1970,4,0
225,281000,2062,3,1
226,235000,2617,4,0
227,237000,2612,4,0
228,274900,2472,3,0
229,229900,1922,4,0
230,259000,1852,3,0
231,245000,2239,3,0
232,208000,2068,3,0
233,421000,2101,3,0
234,320000,2200,4,0
235,256000,1972,3,0
236,275000,2007,3,1
237,222000,2612,4,0
238,249900,2124,4,0
239,273500,2612,4,0
240,218500,2548,2,0
241,377000,2767,3,0
242,220000,2025,3,0
243,192900,1956,4,0
244,298750,2460,4,0
245,315000,2764,3,0
246,315000,2004,4,0
247,465900,2852,4,1
248,239500,2096,3,0
249,276000,2330,3,0
250,226000,2520,4,0
251,235000,2528,3,0
252,247000,2030,4,0
253,182000,2208,2,0
254,180000,1500,2,0
255,249000,2078,5,0
256,260000,2442,4,0
257,219900,2612,3,0
258,295000,2268,4,0
259,290000,2734,4,0
260,300000,2228,4,0
261,354900,3000,5,0
262,261000,2404,5,1
263,174500,1840,3,0
264,244900,2107,3,0
265,274900,2788,4,0
266,214000,2416,3,0
267,283000,2430,3,0
268,177900,1584,3,0
269,237500,1873,3,0
270,202150,1644,4,0
271,235000,2400,4,0
272,217000,2094,4,0
273,285000,2561,3,0
274,217500,1752,3,0
275,210000,1738,5,0
276,183340,2068,3,0
277,252000,2428,4,0
278,237000,2090,4,0
279,205000,1820,3,0
280,285000,3219,4,0
281,210000,2654,3,0
282,280000,1802,4,0
283,207000,1765,3,0
284,221000,2786,4,0
285,257000,1794,3,0
286,274000,2768,3,0
287,262000,2288,3,0
288,204400,2028,3,0
289,254900,2620,5,0
290,244000,1644,3,0
291,213000,1888,3,0
292,240000,2116,4,0
293,235000,2313,4,0
294,206000,1824,4,0
295,237000,1942,4,0
296,274000,2184,4,0
297,275000,2578,3,0
298,218400,2036,4,0
299,156000,1384,2,0
300,220000,1826,4,0
301,171500,1681,3,0
302,180000,1726,3,0
303,204000,1910,3,0
304,307000,2664,4,0
305,265000,2116,3,0
306,209900,2030,3,0
307,173000,1940,3,0
308,189000,1676,3,0
309,222500,2120,3,1
310,265000,2152,4,0
311,264670,1984,4,0
312,200750,1575,3,0
313,227900,1798,3,0
314,255000,2017,3,0
315,208500,1904,3,0
316,226900,1718,3,0
317,215000,1776,4,0
318,222950,2609,4,0
319,239900,2226,3,0
320,176000,1556,2,0
321,228000,1764,2,0
322,204900,1626,3,1
323,258000,2012,5,0
324,241850,2090,4,0
325,198500,2192,4,0
326,243000,2228,4,0
327,187000,1825,4,0
328,233000,2132,4,0
329,205000,2160,3,0
330,205000,1974,3,0
331,189000,1696,3,0
332,204900,2132,3,0
333,239000,1814,4,1
334,193000,1796,3,0
335,260000,2268,5,0
336,188000,1719,2,0
337,190500,1704,3,0
338,230000,2142,3,0
339,240000,1705,4,0
340,235000,1752,4,0
341,275000,2554,5,1
342,205000,1650,3,0
343,280000,2816,5,0
344,190000,1919,3,0
345,232500,2080,3,0
346,259500,2108,4,0
347,275000,2480,3,0
348,183900,1746,3,0
349,290000,2703,3,0
350,217950,1640,4,0
351,220000,2196,4,0
352,185000,1701,3,0
353,288000,2250,3,0
354,197500,2502,4,0
355,179975,1762,4,0
356,195000,2016,4,0
357,228400,1904,3,1
358,194750,1652,5,0
359,195000,2042,4,0
360,210000,2019,4,0
361,239550,2791,5,0
362,242000,2514,4,0
363,185000,1746,3,0
364,175000,1930,3,0
365,165000,1552,3,0
366,185000,1566,4,0
367,173194,1669,3,0
368,205150,1814,3,0
369,214200,1794,3,0
370,182500,1691,3,1
371,205000,1834,4,0
372,208000,1984,5,0
373,225000,1966,4,0
374,170000,1669,3,0
375,216000,2132,4,0
376,180000,2007,4,0
377,169200,1964,4,0
378,213000,2325,4,0
379,210000,2196,4,0
380,185000,2061,3,0
381,179900,1828,3,0
382,196000,1956,4,0
383,219900,1852,6,0
384,159900,1795,1,0
385,170000,1580,2,0
386,169900,1708,3,0
387,189500,1700,4,0
388,195000,1742,1,0
389,215000,1890,4,0
390,171000,1512,2,0
391,179900,1840,3,0
392,120000,1060,2,0
393,175000,1540,3,0
394,232900,1550,4,1
395,229900,2787,4,0
396,174900,1528,2,0
397,168900,1928,2,0
398,229500,2329,3,0
399,236000,1940,4,0
400,205500,2114,5,0
401,212000,1799,3,0
402,205000,1864,3,0
403,193000,1581,3,0
404,180000,1652,3,0
405,184000,1592,4,0
406,144900,1520,3,0
407,255000,1792,2,0
408,137000,1464,2,0
409,178000,1702,3,0
410,296000,2180,3,0
411,186500,1486,2,0
412,170000,1364,2,0
413,219000,1540,4,0
414,188000,1608,4,0
415,195250,1668,3,0
416,175000,1944,3,0
417,215000,1883,4,1
418,197500,2215,4,0
419,249900,1916,2,0
420,180000,1508,2,0
421,174900,1809,3,0
422,189900,1958,4,0
423,154000,1592,2,0
424,150000,1636,2,0
425,189900,1800,3,0
426,157000,1600,3,0
427,182000,1550,3,0
428,187650,1578,3,0
429,175000,1644,3,0
430,189900,1556,3,0
431,175000,1672,3,0
432,159900,1650,2,0
433,184900,1676,3,0
434,174900,1960,2,0
435,143000,1649,3,0
436,164900,1728,3,0
437,173500,1586,3,0
438,161800,1592,2,0
439,148000,1514,2,0
440,177000,1952,4,0
441,149900,1550,3,0
442,170000,1544,2,0
443,142000,1566,3,0
444,186900,1650,3,0
445,152900,1392,2,0
446,350000,2981,5,0
447,130000,1412,2,0
448,167900,2180,4,0
449,184900,1704,2,0
450,178000,1600,3,0
451,111000,1276,3,0
452,207000,1666,4,0
453,190000,1760,3,0
454,230000,1836,3,0
455,165000,1636,3,0
456,210000,1748,3,0
457,226000,2556,4,0
458,149900,1511,4,0
459,155000,1524,3,0
460,219900,1821,4,0
461,132000,1596,1,0
462,195000,2392,4,0
463,155900,1748,2,0
464,119900,1384,2,0
465,175000,1628,3,1
466,304000,1911,4,0
467,190000,1624,4,0
468,229100,1956,3,1
469,187500,2012,4,0
470,173000,1590,2,0
471,170000,1687,2,0
472,179000,1816,4,0
473,162500,1622,3,0
474,172000,1604,4,0
475,153200,1592,4,0
476,220000,1922,3,0
477,174000,1892,3,0
478,200000,1628,3,0
479,161000,1644,2,0
480,135000,1450,3,0
481,190000,1592,3,0
482,153800,1654,2,0
483,144900,1388,2,0
484,165000,1670,3,0
485,186000,1953,3,0
486,167000,2008,3,0
487,189600,1650,3,0
488,170000,1578,3,0
489,189500,1618,3,0
490,153500,1642,3,0
491,159900,2008,1,0
492,158000,1604,3,0
493,175000,2035,4,0
494,147000,1534,3,0
495,155000,1624,2,0
496,150000,1700,4,0
497,165000,1630,3,0
498,147000,1526,3,0
499,146250,1672,3,0
500,177500,1588,4,0
501,153650,1752,4,0
502,199500,1674,4,0
503,186000,1980,3,0
504,139900,1396,1,0
505,160000,1178,1,0
506,125000,1263,2,0
507,359900,2377,5,0
508,184500,1304,3,0
509,155000,1340,3,0
510,150000,1559,2,0
511,146000,1412,1,0
512,129000,1198,2,0
513,145000,1424,2,0
514,200000,1370,4,0
515,149900,1584,3,0
516,132000,1567,2,0
517,136900,1409,2,0
518,137000,1655,2,0
519,185000,1944,3,0
520,133500,1922,3,0
521,124000,1480,3,0
522,95500,1184,2,0
